gene,less_0h_B1_1,less_0h_B1_2,all_0h_B1_1,all_0h_B1_2,less_4h_B1_1,less_4h_B1_2,all_4h_B1_1,all_4h_B1_2
gene1,137,133,50,53,128,63,144,58
gene2,147,114,63,55,122,61,147,85
gene3,143,108,44,46,141,64,152,71
gene4,152,114,50,48,145,68,123,67
gene5,142,122,43,59,127,38,148,58
gene6,154,137,65,58,142,69,118,58
gene7,121,113,60,61,144,63,147,62
gene8,154,111,62,52,130,63,135,72
gene9,132,130,59,58,130,61,157,83
gene10,146,127,70,58,122,68,129,67
gene11,160,123,61,69,127,63,141,68
gene12,149,117,60,51,157,40,144,70
gene13,139,118,73,64,146,59,144,69
gene14,135,102,57,65,134,76,141,74
gene15,150,139,56,64,122,65,150,52
gene16,143,118,55,61,137,75,136,64
gene17,145,128,56,61,130,67,146,68
gene18,139,126,66,56,138,60,150,60
gene19,145,107,59,61,130,63,150,71
gene20,128,112,59,45,141,60,153,53
gene21,142,125,54,73,160,63,145,66
gene22,136,125,58,52,137,67,142,77
gene23,149,126,69,50,119,81,159,63
gene24,158,118,73,50,131,71,145,69
gene25,147,122,82,56,130,63,130,61
gene26,138,122,73,71,138,58,154,57
gene27,152,114,77,69,113,72,135,51
gene28,146,128,72,62,133,56,141,62
gene29,148,128,65,56,139,70,114,77
gene30,152,133,68,38,143,57,154,59
gene31,125,137,49,73,138,67,137,88
gene32,136,101,73,54,145,64,129,69
gene33,148,116,63,50,148,52,140,58
gene34,162,121,56,54,152,82,122,70
gene35,153,109,66,57,125,60,135,75
gene36,149,119,61,61,147,72,133,77
gene37,131,140,77,51,149,70,142,65
gene38,152,109,80,52,138,73,142,64
gene39,152,116,63,55,128,63,147,66
gene40,141,119,62,75,138,76,138,56
gene41,159,121,55,60,138,51,174,64
gene42,116,129,60,55,123,58,140,62
gene43,142,103,72,67,137,60,133,63
gene44,155,125,76,67,131,63,136,73
gene45,152,130,75,58,154,66,129,71
gene46,142,117,71,45,152,81,146,71
gene47,140,117,59,55,149,69,148,61
gene48,151,108,69,73,141,75,160,62
gene49,130,132,75,56,145,64,165,67
gene50,151,117,66,58,138,66,135,51
